model,dataset,canonical_layer,trace_fp32_unfused,trace_fp32_fused,trace_ptq,trace_fp32_fused_qat,trace_qat,fusion_ratio,ptq_amplification,qat_amplification,elev_ptq,elev_qat,verdict
resnet50_no_weights,CIFAR10,layer2.0.conv1,5.62649742002138,12.178786668257835,5.6700764375123365,8.472190577384325,4.3067394885554915,2.164541411664161,0.46556989558660494,0.5083383629320033,0.5109300540640483,0.4924847303696681,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.0.conv2,40.9768411816406,47.540965132065764,27.959054786304076,27.409344464883823,20.10244342753647,1.1601910679578242,0.5881044843880558,0.7334156952674015,2.519387795028284,2.2987567410311085,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.0.conv3,27.56183186599051,28.2193337089422,16.11357948129373,18.270943621195677,12.715712824541669,1.023855520422175,0.5710120461202677,0.6959527153151783,1.4519931302998124,1.4540685403641511,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.0.downsample.0,19.26095318970857,42.88738417419987,27.469466291524313,23.97642867211942,20.57368276760255,2.2266491046307757,0.6405022553940082,0.8580795350696371,2.47527102184829,2.3526439519823943,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.1.conv1,4.16156624808456,9.31218185357152,5.775607837166288,5.169097043033959,4.4499731777542895,2.2376627688812185,0.620220688124895,0.8608801770806791,0.5204394785532718,0.5088638043750434,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.1.conv2,7.281018010089322,8.090614245540793,6.092497583919578,5.2599707900126,4.585728061305625,1.1111927252933054,0.7530327610511781,0.8718162598949794,0.5489943838046084,0.52438766120451,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.1.conv3,7.188991696978638,6.65798584141849,3.759890318719626,3.3873976951749456,2.7934800045739894,0.9261362541587971,0.5647188816968974,0.8246684493388714,0.3388033627040731,0.31944032150110724,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.2.conv1,8.508587163345581,14.291785590641327,8.507184214705665,8.042193389195267,5.83623163227051,1.6796896260532388,0.5952499189657879,0.7257014784189996,0.7665815688120391,0.6673853780642103,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.2.conv2,12.644851131656571,7.572864364233954,5.0911158017564615,4.529865940835721,3.570828700960471,0.5988891672496781,0.6722840337404434,0.7882857346329512,0.4587599656732318,0.40833178200398385,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.2.conv3,4.6567203239868835,4.8570804202504325,3.229475589202469,2.4962042118883465,1.9352718001725722,1.0430260102225786,0.6649005801382132,0.7752858483916121,0.29100774135483637,0.22130240596922768,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.3.conv1,4.513630978422227,5.45340278457256,2.5012293035785356,2.7536262125732045,2.202061980089425,1.208207496501816,0.4586547890162092,0.7996953145037233,0.22538553710655912,0.2518104248941652,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.3.conv2,2.9712159502285496,1.2942432361694995,0.885898681532418,0.7357496578861831,0.7485367884035306,0.43559379656330427,0.6844916448274155,1.0173797301572454,0.07982824680388495,0.08559675814808462,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer2.3.conv3,1.9396053850858819,1.9014451213250763,1.324808778183469,1.309413457997361,0.9846602690596505,0.9803257590156073,0.6967378460337779,0.7519857559472517,0.11937839429882166,0.11259797542948566,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.0.conv1,24.573935782467878,33.113961915253036,21.904559873101952,22.53681284704326,16.721055641337628,1.3475237425694742,0.6614901572080452,0.7419441140512183,1.9738178283048615,1.9120879265865247,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.0.conv2,26.9018620721949,32.357302012257904,24.7454700213471,22.274769586036008,18.64244473155165,1.20279042117689,0.7647569013007569,0.8369309796694169,2.229811974350417,2.131802815435456,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.0.conv3,15.42593550747103,14.700664638356889,10.292282037129478,9.83263331727376,9.177521398777849,0.9529836703412328,0.7001235855877507,0.9333737059689773,0.9274365655606838,1.0494688995119448,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.0.downsample.0,43.621283448772665,50.48807143902025,40.83954587387063,35.5710092867493,26.956941793625937,1.1574182932584207,0.8088949470608485,0.7578346056002345,3.680047634497609,3.082583064544153,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.1.conv1,5.403514500977336,12.633180197761465,6.505649143457413,8.377343998384223,5.476282600052661,2.3379561941541,0.5149652772791273,0.6537015313097919,0.5862234319449057,0.6262244481891396,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.1.conv2,15.507946403947457,18.262187013779094,12.017860628943607,11.190342016192922,9.197274502865609,1.1776018911911226,0.6580734618409039,0.8218939590547585,1.082928290041592,1.0517277085637753,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.1.conv3,15.564128500048877,15.062019395839995,11.844842127937683,10.488962549095755,8.312318277359008,0.967739337014128,0.7864046524338649,0.7924824060007352,1.0673376092020543,0.9505311004880551,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.2.conv1,15.890185961930964,24.64376369405676,17.14463650234162,16.311479366038693,14.026014142991245,1.5508795021717963,0.6956987867269773,0.8598860856357456,1.5449015814137872,1.603904255580838,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.2.conv2,46.196529435111096,39.0170218708751,27.092328704116692,24.4548390450301,19.239730780410486,0.8445877287314293,0.6943720305916072,0.7867453449594686,2.441287189346677,2.200103732987465,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.2.conv3,23.869582402585735,23.892253219734908,20.706169989449638,16.254809682797163,14.170871479529188,1.0009497785410237,0.8666478543909966,0.8717955950309616,1.8658310286925233,1.620468997078793,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.3.conv1,27.784844749114093,45.13509461095391,30.597696113814305,28.072188627738893,21.302522085375255,1.6244501280646175,0.6779136363300876,0.7588479248221371,2.757155516676834,2.4359882628816116,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.3.conv2,57.406509668305894,53.01434963172579,38.61700473159709,31.32035411873249,28.89464275986998,0.9234902093515536,0.7284255112032387,0.9225515985653653,3.4797746613735288,3.3041632507693985,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.3.conv3,30.676963951640417,29.43252039517244,22.0451420211792,17.01972758151867,16.00669647935149,0.959433940124266,0.7490062599190477,0.94047900606428,1.9864856724352065,1.830399451996239,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.4.conv1,30.24917703433234,46.104823790363014,31.301061001364435,30.38437554408798,27.85692306801125,1.5241678720063943,0.6789107609149369,0.9168173631737345,2.8205356604867484,3.1854978186014185,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.4.conv2,44.98727580030073,22.709127318738688,19.45351756177482,12.72447095220051,11.154220898946127,0.504790008169085,0.8566387113309517,0.8765960440199809,1.7529546363460111,1.2755086502210708,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.4.conv3,17.096842468788328,18.2556316390182,16.183136413909576,11.327837457586995,10.062680431036721,1.0677779638167304,0.8864736500993463,0.88831433790543,1.4582608989504826,1.1506886989668916,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.5.conv1,20.307875594046298,29.388665399075787,19.741469893385947,21.479039854965414,17.304855798943002,1.4471560682443674,0.6717375432096612,0.8056624465428586,1.7789019938427453,1.9788467040728512,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.5.conv2,21.31731593448622,7.032504901179561,6.348059683010496,4.283752344714271,3.9260765317319697,0.32989635856560545,0.9026740503153773,0.9165040870246297,0.5720230604978157,0.4489551195930869,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer3.5.conv3,9.736200138584858,9.93804277321843,9.97160019043484,5.2528985380262565,5.370775174307794,1.0207311509377939,1.0033766625866052,1.0224403032779363,0.8985399545405799,0.6141594518600055,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer4.0.conv1,37.820401944654535,60.55125993160853,44.871769811672394,41.37784805492479,33.43174672883654,1.601021057899326,0.7410542714115972,0.8079624316001011,4.043390953982607,3.8229906446141793,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer4.0.conv2,25.15664933139816,18.865966284905454,16.07561112358043,10.549113668835044,9.474421090255548,0.7499395502309099,0.8520958259340488,0.8981248460944704,1.448571805160201,1.0834200044935176,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer4.0.conv3,17.64729197076422,18.278591756939676,18.815929108469877,8.497750503807737,9.710723158386019,1.0357731819262306,1.0293970869679385,1.1427404410184512,1.695501600834442,1.1104416436287101,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer4.0.downsample.0,44.662201224433055,41.08750199999904,42.074179304343964,34.8437815799567,30.226666572358873,0.9199614186844327,1.0240140494388037,0.8674909898340729,3.791300336702411,3.4564829789263474,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer4.1.conv1,51.700940617507065,58.13751923239676,59.097389136420354,38.2641966441321,34.167037473669374,1.1244963541864483,1.0165103347493492,0.8929244690913684,5.325260172288402,3.907072689784217,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer4.1.conv2,119.38760453527289,134.10486190995638,129.10794164506217,83.99035683251861,73.42539248433147,1.1232729095451053,0.9627387091435257,0.8742121745088633,11.633904468799518,8.396348262072761,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer4.1.conv3,27.40187795211911,28.33134252716499,30.15743337604803,17.651613298124385,18.300819147200812,1.0339197399780404,1.064454794090048,1.036778839311272,2.717483482818327,2.092737210412564,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer4.2.conv1,19.176921230947357,59.65469548838493,60.93532000355258,45.36540724169556,31.315333924953542,3.1107545768147236,1.0214672877748072,0.6902910351518121,5.490875949722587,3.580974383393599,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer4.2.conv2,13.979223791112616,9.10357150837636,10.350275941204341,6.559651861011341,5.755987274253761,0.6512215302085668,1.136946739165048,0.8774836525190722,0.9326623907979456,0.6582092667329859,fp32_intrinsic
resnet50_no_weights,CIFAR10,layer4.2.conv3,5.79326043016973,5.924344429755374,6.819167302757458,4.904750830155832,4.432996956589578,1.0226269820191396,1.1510416694390324,0.9038169542342959,0.6144745237681954,0.5069225377334888,fp32_intrinsic
resnet50_no_weights,CIFAR10,fc,6.370973584541055,6.36386764567928,6.770971949061934,5.30072451282663,4.931251174246089,0.9988846384673423,1.0639712083985682,0.9302975776827312,0.6101316449832855,0.5638989568296947,fp32_intrinsic
resnet18_no_weights,CIFAR10,conv1,17.03912842100074,182.09692699841443,173.21840463681283,146.30511188373774,83.81958784193215,10.686986006513093,0.9512428764836932,0.5729094955242569,3.6417378925086337,3.4757381671965275,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer1.0.conv1,19.02247384435313,39.94072185482895,44.56598548353989,36.10241290029504,24.115622008875206,2.099659706809662,1.1158032056987406,0.6679781231098303,0.9369537745869817,1.0,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer1.0.conv2,31.919638330793283,44.71680642063523,47.56476433769105,38.82026688446171,22.597476589112055,1.4009183298764496,1.0636887592165256,0.582105132259072,1.0,0.9370472211247782,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer1.1.conv1,49.505761441702795,294.825517648418,253.99485589004144,218.2576587946728,141.06145726392205,5.955377900723734,0.8615090644661652,0.6463070209903904,5.3399792772393075,5.849380837533761,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer1.1.conv2,32.742750345188675,24.161705944458458,26.700192354157654,23.7279742531419,16.714311227761925,0.7379253633166114,1.1050623832412547,0.7044137459626891,0.5613439428522514,0.6930906124507427,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer2.0.conv1,47.49848617624354,191.53733290780056,203.48256567148294,177.6517190573872,118.96819163377576,4.032493418781804,1.0623650365301496,0.6696709284042741,4.278010592606684,4.933241680019376,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer2.0.conv2,55.842157313937236,46.02380908927822,53.37304563422715,44.896855913446196,34.697544448518656,0.8241767743774374,1.1596833615117055,0.7728279351099742,1.122113109933639,1.4387994817529075,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer2.0.downsample.0,30.777149985764336,23.984240371324283,24.756146231512616,23.327271549057578,15.596258660584708,0.7792872433743201,1.0321838777562966,0.6685847775975667,0.5204723827864204,0.6467284424529817,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer2.1.conv1,54.594106862634675,146.72951336144206,158.73863039678002,121.11697757421864,100.1698314491718,2.6876438098095665,1.081845272707718,0.8270502901856946,3.3373156076165627,4.15373202533638,fp32_intrinsic
resnet18_no_weights,CIFAR10,layer2.1.conv2,36.449990022441895,22.002428687475867,24.62575530098725,19.39836438133603,13.764746149041374,0.6036333253844292,1.1192289565289955,0.7095828224716206,0.5177310482640912,0.5707813028407716,fp32_intrinsic
