model,dataset,stage,batch,fp32_latency_ms,int8_latency_ms,fp32_throughput_ips,int8_throughput_ips,speedup_x
cnn,CIFAR10,PTQ,1,1.076496000678162,0.3815755007963162,928.9398189775236,2620.713326492617,2.8211874148932647
cnn,CIFAR10,PTQ,8,7.415044497975032,2.1054065000498667,1078.8876590268221,3799.7412850252526,3.5219063386568843
cnn,CIFAR10,PTQ,32,34.02462600024592,8.549668998966808,940.495275385796,3742.8349569868806,3.9796424872539102
cnn,CIFAR10,PTQ,64,82.6183584977116,18.050017999485135,774.6462307378414,3545.702835411331,4.577189812224466
cnn,CIFAR10,PTQ,128,173.9190000007511,37.177505999352434,735.974792860166,3442.9420844483093,4.678070659279309
