model,dataset,variant,probe_seed,canonical_layer,quantized_layer,weight_shape,hessian_trace,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer3.2.conv3,layer3.2.conv3,"(1024, 256, 1, 1)",47.93217658996582,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.2.conv3,layer3.2.conv3,"(1024, 256, 1, 1)",51.47774730258518,aggregate,3,4.610071694297098
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer3.3.conv1,layer3.3.conv1,"(256, 1024, 1, 1)",21.559922218322754,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer3.3.conv1,layer3.3.conv1,"(256, 1024, 1, 1)",22.833707292874653,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer3.3.conv1,layer3.3.conv1,"(256, 1024, 1, 1)",20.794040234883628,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.3.conv1,layer3.3.conv1,"(256, 1024, 1, 1)",21.72922324869368,aggregate,3,1.0303191525090336
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer3.3.conv2,layer3.3.conv2,"(256, 256, 3, 3)",28.021711826324463,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer3.3.conv2,layer3.3.conv2,"(256, 256, 3, 3)",27.433683649698892,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer3.3.conv2,layer3.3.conv2,"(256, 256, 3, 3)",35.38247375488281,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.3.conv2,layer3.3.conv2,"(256, 256, 3, 3)",30.27928974363539,aggregate,3,4.429256097090672
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer3.3.conv3,layer3.3.conv3,"(1024, 256, 1, 1)",86.80780410766602,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer3.3.conv3,layer3.3.conv3,"(1024, 256, 1, 1)",69.99663817882538,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer3.3.conv3,layer3.3.conv3,"(1024, 256, 1, 1)",73.66053482055663,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.3.conv3,layer3.3.conv3,"(1024, 256, 1, 1)",76.82165903568267,aggregate,3,8.840155807413423
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",23.393502267201743,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",22.35767979092068,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",26.36475216547648,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.4.conv1,layer3.4.conv1,"(256, 1024, 1, 1)",24.038644741199636,aggregate,3,2.0799792937789445
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",19.84635434831892,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",21.48305695851644,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",23.734865188598633,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.4.conv2,layer3.4.conv2,"(256, 256, 3, 3)",21.688092165144663,aggregate,3,1.9523469762598609
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",70.40666491190592,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",69.79728126525879,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",70.83530044555664,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.4.conv3,layer3.4.conv3,"(1024, 256, 1, 1)",70.34641554090712,aggregate,3,0.5216257707359458
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",28.414032502607867,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",21.55879921383328,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",24.528248053330643,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.5.conv1,layer3.5.conv1,"(256, 1024, 1, 1)",24.833693256590596,aggregate,3,3.4378086683273548
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",24.658086473291572,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",24.39729705810547,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",26.52358788710374,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.5.conv2,layer3.5.conv2,"(256, 256, 3, 3)",25.192990472833593,aggregate,3,1.1596852542457707
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",90.5895263671875,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",83.636960710798,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",81.81478052553923,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer3.5.conv3,layer3.5.conv3,"(1024, 256, 1, 1)",85.34708920117491,aggregate,3,4.63059885291093
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",101.38991730301468,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",99.52124539543601,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",92.34579649425689,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.0.conv1,layer4.0.conv1,"(512, 1024, 1, 1)",97.75231973090253,aggregate,3,4.7745003723777595
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",106.27971267700195,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",107.94766401207966,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",101.59252611796062,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.0.conv2,layer4.0.conv2,"(512, 512, 3, 3)",105.27330093568074,aggregate,3,3.2949344239481975
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",385.05545110287875,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",389.3116068522135,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",356.63840535481773,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.0.conv3,layer4.0.conv3,"(2048, 512, 1, 1)",377.0018211033033,aggregate,3,17.763170920472007
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",76.16196060180664,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",72.63769340515137,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",67.42579402923585,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.0.downsample.0,layer4.0.downsample.0,"(2048, 1024, 1, 1)",72.07514934539795,aggregate,3,4.395167057154794
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",31.142194430033367,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",31.0372470406925,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",33.86423216925727,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.1.conv1,layer4.1.conv1,"(512, 2048, 1, 1)",32.01455787999438,aggregate,3,1.6027241562110754
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",83.91318422953287,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",86.12698421478271,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",95.59098688761394,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.1.conv2,layer4.1.conv2,"(512, 512, 3, 3)",88.5437184439765,aggregate,3,6.2026786134047756
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",279.7550572713216,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",312.900222269694,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",272.39951680501304,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.1.conv3,layer4.1.conv3,"(2048, 512, 1, 1)",288.35159878200955,aggregate,3,21.575499536347817
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",42.736399459838864,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",37.36228150587816,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",42.62513787405832,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.2.conv1,layer4.2.conv1,"(512, 2048, 1, 1)",40.90793961325845,aggregate,3,3.0711338860331825
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",51.51595237038352,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",58.94036356608073,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",60.79874877929687,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.2.conv2,layer4.2.conv2,"(512, 512, 3, 3)",57.08502157192037,aggregate,3,4.91164918625148
resnet50_no_weights,IMAGENET100,fp32_fused,42,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",97.42753195762634,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",69.67289513035824,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",68.43978678385416,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",layer4.2.conv3,layer4.2.conv3,"(2048, 512, 1, 1)",78.51340462394624,aggregate,3,16.391714329030776
resnet50_no_weights,IMAGENET100,fp32_fused,42,fc,fc,"(100, 2048)",12.988139986991882,42,3,
resnet50_no_weights,IMAGENET100,fp32_fused,43,fc,fc,"(100, 2048)",13.723957061767578,43,3,
resnet50_no_weights,IMAGENET100,fp32_fused,44,fc,fc,"(100, 2048)",13.074218809604645,44,3,
resnet50_no_weights,IMAGENET100,fp32_fused,"42,43,44",fc,fc,"(100, 2048)",13.262105286121368,aggregate,3,0.4022843371624944
resnet50_no_weights,IMAGENET100,qat,42,conv1,conv1,"(64, 3, 7, 7)",2113.889060465495,42,3,
resnet50_no_weights,IMAGENET100,qat,43,conv1,conv1,"(64, 3, 7, 7)",2240.6912516276043,43,3,
resnet50_no_weights,IMAGENET100,qat,44,conv1,conv1,"(64, 3, 7, 7)",2510.299462890625,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",conv1,conv1,"(64, 3, 7, 7)",2288.293258327908,aggregate,3,202.4469438374786
resnet50_no_weights,IMAGENET100,qat,42,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",43.58410816192627,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",47.78629287083944,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",36.04099520514993,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer1.0.conv1,layer1.0.conv1,"(64, 64, 1, 1)",42.470465412638546,aggregate,3,5.951315354078766
resnet50_no_weights,IMAGENET100,qat,42,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",42.412441889444985,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",61.944058077675955,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",82.977210521698,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer1.0.conv2,layer1.0.conv2,"(64, 64, 3, 3)",62.44457016293965,aggregate,3,20.287015497792567
resnet50_no_weights,IMAGENET100,qat,42,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",80.50944881439209,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",53.32491782506307,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",41.843902826309204,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer1.0.conv3,layer1.0.conv3,"(256, 64, 1, 1)",58.559423155254784,aggregate,3,19.85714345463597
resnet50_no_weights,IMAGENET100,qat,42,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",76.02584893362862,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",63.25809853871663,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",66.14612890879313,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer1.0.downsample.0,layer1.0.downsample.0,"(256, 64, 1, 1)",68.47669212704614,aggregate,3,6.695334660970963
resnet50_no_weights,IMAGENET100,qat,42,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",13.454613208770752,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",9.556622123718261,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",12.827774818738302,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer1.1.conv1,layer1.1.conv1,"(64, 256, 1, 1)",11.946336717075772,aggregate,3,2.093151564049772
resnet50_no_weights,IMAGENET100,qat,42,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",5.190944651762645,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",5.011161580167967,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",4.83674401586706,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer1.1.conv2,layer1.1.conv2,"(64, 64, 3, 3)",5.012950082599224,aggregate,3,0.1771070909730017
resnet50_no_weights,IMAGENET100,qat,42,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",5.180662145217259,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",4.860969956715902,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",4.630148451903771,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer1.1.conv3,layer1.1.conv3,"(256, 64, 1, 1)",4.890593517945644,aggregate,3,0.27644981129739216
resnet50_no_weights,IMAGENET100,qat,42,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",2.353374196092288,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",2.758479726314545,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",1.9997164100408553,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer1.2.conv1,layer1.2.conv1,"(64, 256, 1, 1)",2.3705234441492293,aggregate,3,0.3796722468950695
resnet50_no_weights,IMAGENET100,qat,42,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",0.662122728228569,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",0.719057523459196,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",0.6976505998108122,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer1.2.conv2,layer1.2.conv2,"(64, 64, 3, 3)",0.6929436171661925,aggregate,3,0.02875777270932021
resnet50_no_weights,IMAGENET100,qat,42,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",2.125307007630666,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.6081981579462687,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.4881406820246152,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer1.2.conv3,layer1.2.conv3,"(256, 64, 1, 1)",1.7405486158671835,aggregate,3,0.3385745330137603
resnet50_no_weights,IMAGENET100,qat,42,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",8.095178826649983,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",7.781738726298014,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",7.533188619111714,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.0.conv1,layer2.0.conv1,"(128, 256, 1, 1)",7.8033687240199034,aggregate,3,0.281618786559621
resnet50_no_weights,IMAGENET100,qat,42,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",14.064309159914652,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",17.593554258346558,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",15.739546616872152,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.0.conv2,layer2.0.conv2,"(128, 128, 3, 3)",15.799136678377787,aggregate,3,1.765377005847219
resnet50_no_weights,IMAGENET100,qat,42,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",21.792119877679006,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",19.647663684118363,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",16.209623273213705,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.0.conv3,layer2.0.conv3,"(512, 128, 1, 1)",19.21646894500369,aggregate,3,2.816116787705507
resnet50_no_weights,IMAGENET100,qat,42,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",35.42315832773844,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",35.14459489186605,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",45.149716801113556,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.0.downsample.0,layer2.0.downsample.0,"(512, 256, 1, 1)",38.572490006906015,aggregate,3,5.6977481186678
resnet50_no_weights,IMAGENET100,qat,42,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",7.8156740488829435,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",8.051014309837704,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",8.644062280654907,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.1.conv1,layer2.1.conv1,"(128, 512, 1, 1)",8.170250213125184,aggregate,3,0.42687195516824045
resnet50_no_weights,IMAGENET100,qat,42,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",6.164281129837036,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",6.534216245015462,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",6.08910874525706,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.1.conv2,layer2.1.conv2,"(128, 128, 3, 3)",6.262535373369853,aggregate,3,0.23826580506746758
resnet50_no_weights,IMAGENET100,qat,42,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",15.136299073696136,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",13.27091317706638,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",13.147547006607056,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.1.conv3,layer2.1.conv3,"(512, 128, 1, 1)",13.85158641912319,aggregate,3,1.1143023631933788
resnet50_no_weights,IMAGENET100,qat,42,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",4.703621637821198,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",5.404961625734965,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",5.45434402624766,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.2.conv1,layer2.2.conv1,"(128, 512, 1, 1)",5.187642429934607,aggregate,3,0.4199008820765546
resnet50_no_weights,IMAGENET100,qat,42,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",7.485103130340576,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",6.157135367393494,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",7.605106512705485,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.2.conv2,layer2.2.conv2,"(128, 128, 3, 3)",7.082448336813185,aggregate,3,0.8035877497056372
resnet50_no_weights,IMAGENET100,qat,42,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",19.28867031733195,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",23.5417462348938,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",18.33883810043335,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.2.conv3,layer2.2.conv3,"(512, 128, 1, 1)",20.389751550886366,aggregate,3,2.7707125755070607
resnet50_no_weights,IMAGENET100,qat,42,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",11.373128636678059,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",11.639708336194357,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",11.30285512606303,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.3.conv1,layer2.3.conv1,"(128, 512, 1, 1)",11.438564032978482,aggregate,3,0.1777044304756919
resnet50_no_weights,IMAGENET100,qat,42,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",8.611822962760925,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",9.912780276934306,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",10.417846838633219,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.3.conv2,layer2.3.conv2,"(128, 128, 3, 3)",9.647483359442816,aggregate,3,0.9317818418911479
resnet50_no_weights,IMAGENET100,qat,42,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",14.44090757369995,42,3,
resnet50_no_weights,IMAGENET100,qat,43,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",15.466946570078532,43,3,
resnet50_no_weights,IMAGENET100,qat,44,layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",15.827665328979492,44,3,
resnet50_no_weights,IMAGENET100,qat,"42,43,44",layer2.3.conv3,layer2.3.conv3,"(512, 128, 1, 1)",15.245173157585992,aggregate,3,0.7194872151910887
