model,dataset,variant,layer,per_param_residual,matched_count_ratio
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.conv3,-0.577456721844086,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer1.0.downsample.0,-0.22195979299169544,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv1,-0.15982349486641523,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv2,-0.33435389584103703,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer1.1.conv3,-0.6593381318487066,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv1,0.11829957136021019,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv2,0.1474077499193589,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer1.2.conv3,-0.2765796610498521,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv1,0.5656886233950469,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv2,0.5959440133727156,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.conv3,0.2843118904110522,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.0.downsample.0,0.36137249879913025,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv1,-0.25852535169916235,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv2,-0.32325082312451237,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.1.conv3,-0.19308297687719245,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv1,-0.21945982342266568,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv2,-0.3950994005429269,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.2.conv3,-0.29565881479255385,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv1,-0.041255782215860126,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv2,-0.0506684816823908,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer2.3.conv3,-0.15669288979839413,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.0.conv1,0.6637266419692791,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.0.conv2,0.5107491286124626,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.0.conv3,0.21348575675697878,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.0.downsample.0,0.21956086543656372,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.1.conv1,-0.05972646023198447,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.1.conv2,-0.039434176763032625,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.1.conv3,-0.15171621082486375,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.2.conv1,0.16283846869934138,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.2.conv2,-0.07304806236825723,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.2.conv3,-0.13523085465934503,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv1,0.4147104384333211,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,0.14196039598132426,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,-0.07987881380737427,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,0.47947285194366485,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,-0.012583956410055386,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,-0.07162197290216543,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,0.4249283997578712,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,-0.498389378687194,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,-0.4417426353639975,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,0.44530339449423906,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,-0.2940584365015484,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,-0.35957896695847946,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,0.43455715639389414,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv1,0.11917476657605341,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv2,0.5382868737482758,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer4.1.conv3,-0.07631149649606872,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv1,0.12884970507190996,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv2,-0.4169828636965356,1.0
resnet50_no_weights,CIFAR10,fp32_fused,layer4.2.conv3,-0.6375532463277125,1.0
resnet50_no_weights,CIFAR10,fp32_fused,fc,-0.30575146752695126,1.0
resnet50_no_weights,CIFAR10,ptq,conv1,1.9520873901315365,1.0
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv1,0.10656973747091891,1.0
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv2,1.0385031726304632,1.0
resnet50_no_weights,CIFAR10,ptq,layer1.0.conv3,0.1772941583335097,1.0
resnet50_no_weights,CIFAR10,ptq,layer1.0.downsample.0,-0.13197991819883104,1.0
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv1,0.722191731899759,1.0
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv2,0.28890655870697257,1.0
resnet50_no_weights,CIFAR10,ptq,layer1.1.conv3,-0.45134161241862003,1.0
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv1,0.4513205094509418,1.0
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv2,-0.22212656337133652,1.0
resnet50_no_weights,CIFAR10,ptq,layer1.2.conv3,-0.6397346387603511,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv1,0.6197816871670621,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv2,0.35438883635118756,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.0.conv3,-0.4710798570935859,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.0.downsample.0,-0.110835316219279,1.0
resnet50_no_weights,CIFAR10,ptq,layer2.1.conv1,-0.3390794755925244,1.0
