model,dataset,variant,layer,layer_type,numel,trace_raw,trace_per_param,elev_raw,elev_per_param,raw_vs_numel_slope,raw_vs_numel_r2,seed,n_seeds,metric_std
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv1,conv,16384,0.5606731521586578,3.42207734471837e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv1,conv,16384,0.5182966987255979,3.1634319990576045e-05,0.021896177407225013,0.29125804323969917,0.5577881789168706,0.3734106970189277,aggregate,3,0.0477068452117161
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv2,conv,36864,0.394939037412405,1.071340704786255e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv2,conv,36864,0.4575409044822057,1.241159137592789e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv2,conv,36864,0.5984612514575323,1.6234300441013787e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv2,conv,36864,0.4836470644507143,1.3119766288268075e-05,0.020432354579404937,0.12079404450677265,0.5577881789168706,0.3734106970189277,aggregate,3,0.10424236947462232
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv3,conv,16384,0.8921462903420131,5.4452288228882635e-05,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv3,conv,16384,0.9046462349593639,5.521522430171899e-05,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv3,conv,16384,0.647987212240696,3.955000074711279e-05,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer1.2.conv3,conv,16384,0.814926579180691,4.973917109257147e-05,0.03442772642673237,0.4579498990053422,0.5577881789168706,0.3734106970189277,aggregate,3,0.14470876383137246
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,conv,32768,8.136186639467875,0.00024829671140954207,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,conv,32768,6.5809813141822815,0.00020083561139472295,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,conv,32768,8.443631688753763,0.00025767918972026865,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,conv,32768,7.720266547467973,0.00023560383750817788,0.3261535841730694,2.169210930180844,0.5577881789168706,0.3734106970189277,aggregate,3,0.9985533269033383
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,conv,147456,60.97644214630127,0.00041352296377428704,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,conv,147456,67.52763446172078,0.00045795108006266804,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,conv,147456,61.26079832712809,0.0004154513775440002,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,conv,147456,63.25495831171671,0.0004289751404603184,2.6722952171710723,3.9495857678043396,0.5577881789168706,0.3734106970189277,aggregate,3,3.7029766028836564
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv3,conv,65536,20.542400105794272,0.0003134521500517925,,,,,42,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv3,conv,65536,21.25383842786153,0.0003243078373391957,,,,,43,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv3,conv,65536,19.202683643058496,0.00029300969914334863,,,,,44,3,
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv3,conv,65536,20.332974058904767,0.0003102565621781123,0.8589952594816602,2.8565405935450157,0.5577881789168706,0.3734106970189277,aggregate,3,1.0414909695441055
resnet50_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,conv,131072,41.619754473368324,0.000317533527171084,,,,,42,3,
