model,dataset,layer,n_seeds,trace_random_mean,trace_random_std,trace_trained_fp32,ratio_trained_over_random,elev_over_median_random,elev_over_median_trained,classification
resnet50_no_weights,IMAGENET100,layer2.3.conv3.weight,3,5.028465628012633,0.8667532541489018,19.67224658619274,3.912176803317968,0.33541498243329315,0.5216358870115865,mixed
resnet50_no_weights,IMAGENET100,layer3.0.conv1.weight,3,5.371269060694982,0.967474993257693,120.29217017965114,22.39548397601342,0.35828108431349354,3.189707521064328,learned
resnet50_no_weights,IMAGENET100,layer3.0.conv2.weight,3,29.211140572175683,3.4798227547966665,89.21366384078046,3.054097241439406,1.9484779108940842,2.365619425683782,architectural
resnet50_no_weights,IMAGENET100,layer3.0.conv3.weight,3,9.649024103202072,1.6021005103736439,88.13477560190054,9.134061088380184,0.6436212334920656,2.337011263366953,learned
resnet50_no_weights,IMAGENET100,layer3.0.downsample.0.weight,3,18.2163391245736,2.998116369441692,146.94602475847518,8.066715477438985,1.2150889594292789,3.8964700666935177,mixed
resnet50_no_weights,IMAGENET100,layer3.1.conv1.weight,3,2.5045112062777792,0.5568351772901294,14.674401732052074,5.859187890742667,0.16705902841970002,0.38911135697312305,mixed
resnet50_no_weights,IMAGENET100,layer3.1.conv2.weight,3,17.246087710062664,2.952704229698608,43.998734305886664,2.5512298815582675,1.1503700401348689,1.16668519258736,architectural
resnet50_no_weights,IMAGENET100,layer3.1.conv3.weight,3,6.341731147828445,1.1508669992235676,38.916026168399384,6.136498893007334,0.4230140561557801,1.0319103992711731,mixed
resnet50_no_weights,IMAGENET100,layer3.2.conv1.weight,3,1.7673581774490592,0.17982144507083334,9.121599485707838,5.161149336957619,0.11788852821028449,0.24187139063370733,mixed
resnet50_no_weights,IMAGENET100,layer3.2.conv2.weight,3,11.634807780432324,0.871508178774472,28.88214887891497,2.4823915808467074,0.7760794516618392,0.7658487444859389,architectural
resnet50_no_weights,IMAGENET100,layer3.2.conv3.weight,3,4.61802785213177,0.5102581876895507,23.880680765424454,5.171185954281474,0.30803745028509216,0.6332281388875973,mixed
resnet50_no_weights,IMAGENET100,layer3.3.conv1.weight,3,1.340252711014314,0.18308112865272397,23.277978588553037,17.368350309797975,0.08939920699004733,0.6172466858665276,learned
resnet50_no_weights,IMAGENET100,layer3.3.conv2.weight,3,9.721225596443587,1.6288119036903341,35.25175269444784,3.626266291705476,0.6484373074953061,0.9347472951252899,mixed
resnet50_no_weights,IMAGENET100,layer3.3.conv3.weight,3,3.7638941208521524,0.543594399951349,29.74540282658168,7.902826666082539,0.2510639574412993,0.7887390756300916,mixed
resnet50_no_weights,IMAGENET100,layer3.4.conv1.weight,3,1.0152946154446343,0.08362224512190271,31.899729410807293,31.419185057764977,0.06772344703061449,0.8458639217299726,learned
resnet50_no_weights,IMAGENET100,layer3.4.conv2.weight,3,7.050556678771972,0.9905871157279675,39.19322967529297,5.558884420190128,0.47029502029029235,1.0392608204123277,mixed
resnet50_no_weights,IMAGENET100,layer3.4.conv3.weight,3,3.214916831917233,0.3770988258143674,21.272030107902758,6.616665755305735,0.21444539000024923,0.5640562833154552,mixed
resnet50_no_weights,IMAGENET100,layer3.5.conv1.weight,3,1.0711823202572859,0.07275352820181388,43.025864833110084,40.16670553596867,0.0714513383825101,1.1408882594229246,learned
resnet50_no_weights,IMAGENET100,layer3.5.conv2.weight,3,8.458155421632709,1.0056286447882286,82.60987175835504,9.76688978155577,0.5641864262451455,2.19051106043109,learned
resnet50_no_weights,IMAGENET100,layer3.5.conv3.weight,3,3.5466523038016424,0.3694251878358132,49.212521986527875,13.8757672788441,0.23657322296280356,1.3049357350236377,learned
resnet50_no_weights,IMAGENET100,layer4.0.conv1.weight,3,4.099483695899806,0.4329994910992807,200.62071537971497,48.93804446164048,0.27344887159728853,5.31972616149736,learned
resnet50_no_weights,IMAGENET100,layer4.0.conv2.weight,3,33.94621928785213,2.927371570436389,229.25977011287912,6.753617189850688,2.2643230337862885,6.0791289400998165,mixed
resnet50_no_weights,IMAGENET100,layer4.0.conv3.weight,3,14.865612828213235,0.5030227265347305,185.80086103166852,12.498701747366896,0.9915846372417032,4.926757934185105,learned
resnet50_no_weights,IMAGENET100,layer4.0.downsample.0.weight,3,28.739952322365582,1.6386186884063618,171.46085944542517,5.965940984251161,1.9170481249068043,4.546513643609887,mixed
resnet50_no_weights,IMAGENET100,layer4.1.conv1.weight,3,3.011663517272225,0.07332023206302579,78.35314464569092,26.016566657040844,0.20088773404623844,2.0776382569385143,learned
resnet50_no_weights,IMAGENET100,layer4.1.conv2.weight,3,27.659959426293007,1.9024326312678308,186.36316013336182,6.737651247463823,1.8450090925136502,4.941668045716722,mixed
resnet50_no_weights,IMAGENET100,layer4.1.conv3.weight,3,16.465892171859743,0.7338625771130947,128.89948494203628,7.828272139564103,1.0983284648115645,3.417941965523559,mixed
resnet50_no_weights,IMAGENET100,layer4.2.conv1.weight,3,3.284784117766789,0.08571696513013369,309.4935154161955,94.2203518770693,0.2191057647923809,8.206633834682227,learned
resnet50_no_weights,IMAGENET100,layer4.2.conv2.weight,3,32.611389013085784,3.9068472505309026,239.1861980272376,7.334437608016657,2.1752855208980613,6.342341431224099,mixed
resnet50_no_weights,IMAGENET100,layer4.2.conv3.weight,3,19.836673757349484,0.7639300179579357,58.880991785149824,2.968289568372542,1.323170539894089,1.5613081222520846,architectural
cnn,IMAGENET100,conv1.weight,3,0.3671784467460236,0.06262134068825939,35.21455522945949,95.9058341837186,0.05111975523137582,0.5542402776723888,learned
cnn,IMAGENET100,conv2.weight,3,3.7760469434374855,0.519758864007769,203.23901748657227,53.82322320960229,0.5257133069802102,3.1987696210170267,learned
cnn,IMAGENET100,conv3.weight,3,5.086735659175449,0.4415358327436577,457.0680389404297,89.85488328177046,0.7081915731388886,7.193773005702854,learned
cnn,IMAGENET100,conv4.weight,3,9.827709767074644,0.20492546839201065,74.83034748501248,7.614220327884874,1.368245119587205,1.177751424039532,architectural
cnn,IMAGENET100,fc1.weight,3,9.278687065722895,0.9534635685152335,52.242897272109985,5.630419142499638,1.2918084268611114,0.8222485759604681,architectural
cnn,IMAGENET100,fc2.weight,3,9.458559398459563,0.9340626364782308,40.28752146269146,4.259371830899825,1.3168508270996941,0.6340834617026389,architectural
