model,dataset,variant,layer,layer_type,numel,trace_raw,trace_per_param,elev_raw,elev_per_param,raw_vs_numel_slope,raw_vs_numel_r2,seed,n_seeds,metric_std
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv1,conv,262144,48.494124914737455,0.00018499040571112616,3.1995126160755687,1.6047817353176428,0.2019364604448265,0.11807402121999691,aggregate,3,1.85750729902829
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,conv,589824,30.577201008796692,5.184122892387677e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,conv,589824,29.382760047912598,4.981614862723897e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,conv,589824,31.48901144663493,5.3387131494538927e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv2,conv,589824,30.482990834448074,5.1681503015218226e-05,2.0111861781609917,0.44833423535541583,0.2019364604448265,0.11807402121999691,aggregate,3,1.0562814049144493
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,conv,262144,15.979219799950009,6.095588607769016e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,conv,262144,15.180236876010895,5.790800810245855e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,conv,262144,15.42286491394043,5.883356061531231e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.3.conv3,conv,262144,15.52744052996711,5.923248493182034e-05,1.024458982574505,0.5138385939025254,0.2019364604448265,0.11807402121999691,aggregate,3,0.40962845700353145
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,conv,262144,57.50631556791418,0.00021936918475309059,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,conv,262144,56.78484370158269,0.00021661698799737048,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,conv,262144,54.58673107624054,0.000208231853775942,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv1,conv,262144,56.2926301152458,0.00021473934217546768,3.714037124341819,1.8628521455077263,0.2019364604448265,0.11807402121999691,aggregate,3,1.5207560823275603
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,conv,589824,22.80506297816401,3.86641828378703e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,conv,589824,22.198619556427,3.7636005921134104e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,conv,589824,19.063330687009373,3.232037130908436e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv2,conv,589824,21.355671073866795,3.620685335602958e-05,1.4089900404581168,0.31409248893595965,0.2019364604448265,0.11807402121999691,aggregate,3,2.008248426578557
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,conv,262144,15.210624933242798,5.802392934128875e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,conv,262144,16.167160946982246,6.167282465737246e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,conv,262144,16.0986348881441,6.141141848809853e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.4.conv3,conv,262144,15.825473589456381,6.036939082891991e-05,1.0441224064535848,0.5237011908919572,0.2019364604448265,0.11807402121999691,aggregate,3,0.5335757750504699
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,conv,262144,52.71238650446353,0.00020108179666314518,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,conv,262144,46.37732036590576,0.00017691543718683533,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,conv,262144,49.85612106323242,0.0001901860086945817,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv1,conv,262144,49.64860931120057,0.00018939441418152074,3.2756824077367352,1.6429862699166409,0.2019364604448265,0.11807402121999691,aggregate,3,3.172626922661852
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,conv,589824,7.54241422812144,1.2787567525433757e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,conv,589824,7.030025502909785,1.1918852916988432e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,conv,589824,6.36044372682986,1.0783629907955357e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv2,conv,589824,6.9776278192870285,1.1830016783459181e-05,0.4603652149067669,0.1026247539142223,0.2019364604448265,0.11807402121999691,aggregate,3,0.5927248133979544
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,conv,262144,6.799148523807526,2.5936693282346825e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,conv,262144,6.710776956457841,2.5599582506018986e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,conv,262144,6.736917170611295,2.569929950947302e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer3.5.conv3,conv,262144,6.748947550292221,2.5745191765946277e-05,0.44527750259145327,0.22333814210212233,0.2019364604448265,0.11807402121999691,aggregate,3,0.045397477963102756
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,conv,524288,58.64099593389602,0.00011184882342127995,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,conv,524288,58.3019270102183,0.00011120210077327404,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,conv,524288,62.60991317995133,0.00011941893230428949,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv1,conv,524288,59.85094537468855,0.00011415661883294783,3.9488052449044275,0.9903024763068264,0.2019364604448265,0.11807402121999691,aggregate,3,2.3953432836669513
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,conv,2359296,14.54780478477478,6.166163459258516e-06,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,conv,2359296,14.378200882359556,6.094275954504884e-06,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,conv,2359296,15.408090742010819,6.530800180227839e-06,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv2,conv,2359296,14.778032136381718,6.263746531330413e-06,0.9750150218043064,0.05433766140193787,0.2019364604448265,0.11807402121999691,aggregate,3,0.5521972073671535
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,conv,1048576,10.360983981026543,9.881004315401595e-06,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,conv,1048576,9.91685885649461,9.457453590864763e-06,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,conv,1048576,12.088888263702392,1.1528862250997917e-05,,,,,44,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.conv3,conv,1048576,10.788910367074514,1.0289106719088091e-05,0.7118234403415936,0.08925744268765347,0.2019364604448265,0.11807402121999691,aggregate,3,1.147505416262122
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,conv,2097152,86.30187279837472,4.1151939772784575e-05,,,,,42,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,conv,2097152,73.88066362079822,3.522904568710242e-05,,,,,43,3,
resnet50_no_weights,CIFAR10,fp32_fused,layer4.0.downsample.0,conv,2097152,71.5696792602539,3.4127082471968606e-05,,,,,44,3,
