model,dataset,variant,layer,tr_A,tr_G,A_per_infan,G_per_outfan,predicted_per_param,measured_per_param,seed,n_seeds,metric_std
resnet18_no_weights,IMAGENET100,fp32_unfused,fc,147.44403076171875,0.0007189813768491149,0.28797662258148193,7.189813768491149e-06,2.070498286039918e-06,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,fc,176.36459350585938,0.000381166348233819,0.3444620966911316,3.81166348233819e-06,1.312973595007233e-06,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,fc,159.79822794596353,0.00054238880208383,0.31210591395696,5.4238880208383e-06,1.6928275279439447e-06,0.00011006431033919481,aggregate,3,14.913299741441186
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv1,59.50835037231445,1.973059170268243e-06,0.10331310828526814,3.425449948382367e-09,3.5389388144299365e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv1,53.11697769165039,2.4294729428220307e-06,0.09221697515911526,4.217834970177137e-09,3.8895598267007264e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv1,62.96286392211914,5.879131776964641e-07,0.10931052764256795,1.0206826001674725e-09,1.1157135357989463e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv1,58.529397328694664,1.6634817635955794e-06,0.10161353702898378,2.887989172908992e-09,2.934587947606921e-10,0.0023823418398675176,aggregate,3,4.995410965280321
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv2,11.372621536254883,4.5916672206658404e-06,0.019744134611553617,7.97164448032264e-09,1.5739322169493858e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv2,11.304689407348633,5.441773282655049e-06,0.019626196887758043,9.447523060165016e-09,1.85418947680433e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv2,10.561994552612305,1.3218294725447777e-06,0.01833679609828525,2.294842834279128e-09,4.208006512978738e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.0.conv2,11.079768498738607,3.7850899919552225e-06,0.01923570919919897,6.571336791588928e-09,1.2640432357300178e-10,0.000825013294006098,aggregate,3,0.4496899909936132
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv1,74.79019165039062,7.278949851752259e-07,0.1298440827263726,1.263706571484767e-09,1.640848206097288e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv1,71.91300964355469,8.308520023092569e-07,0.12484897507561578,1.4424513928980156e-09,1.8008857799971161e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv1,77.97904968261719,2.0672185030434775e-07,0.13538029458787706,3.5889210122282594e-10,4.858691838880837e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv1,74.89408365885417,5.884896125962769e-07,0.1300244507966218,1.0216833552018696e-09,1.3284381714817297e-10,0.0012028749858282138,aggregate,3,3.034354231289466
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv2,7.293059349060059,4.118793640373042e-06,0.012661561369895935,7.15068340342542e-09,9.053881674916729e-11,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv2,7.442742347717285,4.887778686679667e-06,0.012921427687009176,8.485726886596645e-09,1.0964770633686806e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv2,7.137588024139404,1.1403975577195524e-06,0.012391645875242021,1.9798568710408895e-09,2.453368522960341e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer1.1.conv2,7.291129906972249,3.382323294924087e-06,0.012658211644049044,5.872089053687651e-09,7.433014603428195e-11,0.000812455573130721,aggregate,3,0.15258631118041407
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,107.26221466064453,4.379890469863312e-06,0.1862191226747301,3.801988255089681e-09,7.080029172824283e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,103.24220275878906,5.215877536102198e-06,0.1792399353451199,4.527671472310936e-09,8.115395419609559e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,110.02536010742188,1.1858847983603482e-06,0.19101625018649632,1.02941388746558e-09,1.96634780673579e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv1,106.84325917561848,3.5938842681086194e-06,0.18549176940211543,3.1196912049553987e-09,5.786770415953945e-10,0.0018679857340261892,aggregate,3,3.4109307641614315
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,10.670137405395508,3.6642206396209076e-05,0.009262272053294711,3.1807470830042604e-08,2.9460944815509034e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,9.778241157531738,4.4519831135403365e-05,0.008488056560357412,3.864568674948209e-08,3.2802677494345896e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,11.162581443786621,1.0298540473741014e-05,0.00968974083662033,8.93970527234463e-09,8.662342724478784e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.conv2,10.536986668904623,3.0486859335117817e-05,0.009146689816757484,2.6464287617289772e-08,2.4206063005680555e-10,0.0007668379642483261,aggregate,3,0.7017095880833549
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,12.193214416503906,1.1225292837480083e-05,0.19051897525787354,8.769760029281315e-08,1.670805694036135e-08,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,11.754197120666504,1.449944556952687e-05,0.18365933001041412,1.1327691851192867e-07,2.0804362959545096e-08,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,12.53116512298584,3.195699264324503e-06,0.19579945504665375,2.496640050253518e-08,4.8884076128728905e-09,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.0.downsample.0,12.159525553385416,9.640145890443819e-06,0.18999258677164713,7.531363976909233e-08,1.4309033238917849e-08,0.010976795360652937,aggregate,3,0.3895780073113563
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,45.00504684448242,5.288336978992447e-06,0.03906688094139099,4.590570294264277e-09,1.7933926313910874e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,43.36170196533203,6.814461812609807e-06,0.03764036628935072,5.915331434557124e-09,2.2265524191964058e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,45.440555572509766,1.4012500741955591e-06,0.03944492671224806,1.2163629116280896e-09,4.7979345904666655e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv1,44.60243479410807,4.501349621932604e-06,0.03871739131432992,3.907421546816497e-09,1.5128516905813862e-10,0.0005380680488514495,aggregate,3,1.0963486796402628
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,5.748196601867676,3.1661445973441005e-05,0.004989753994676802,2.7483894074167537e-08,1.3713787024585157e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,5.76017427444458,3.7451565731316805e-05,0.0050001512798998095,3.251003969732361e-08,1.6255511660216627e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,5.563602924346924,8.777218681643717e-06,0.004829516427384483,7.619113438926838e-09,3.6796633515403043e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer2.1.conv2,5.69065793355306,2.5963410128800508e-05,0.004939807233987031,2.2537682403472664e-08,1.1133180657397649e-10,0.0004351000672495543,aggregate,3,0.1101957244332482
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,40.99448776245117,7.113622996257618e-05,0.035585492849349976,3.087509981014591e-08,1.0987056435169141e-09,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,38.5965461730957,8.686466753715649e-05,0.033503946330812245,3.770167861855751e-08,1.2631550170176824e-09,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,40.826229095458984,2.1651840143022127e-05,0.03543943497869703,9.397500062075576e-09,3.330420924122287e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv1,40.13908767700195,5.9884245880918265e-05,0.03484295805295309,2.5991426163593e-08,9.056181715544982e-10,0.0004981889584918082,aggregate,3,1.3385266016069735
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,20.762149810791016,0.00013560877414420247,0.009011349744266935,5.885797488897677e-08,5.303897969638505e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,19.40907859802246,0.00017401234072167426,0.008424079252613915,7.552618954933779e-08,6.362386064115624e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,19.965999603271484,4.689977504312992e-05,0.008665798438919915,2.0355805140247362e-08,1.7639930440731357e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.conv2,20.045742670694988,0.00011884029663633555,0.008700409145266921,5.157998985952064e-08,4.487670154865484e-10,0.00028682919542512134,aggregate,3,0.6800512071214372
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,4.71131706237793,7.749065844109282e-05,0.036807164549827576,3.026978845355188e-07,1.114145084498355e-08,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,4.516083240509033,9.963265620172024e-05,0.03528190031647682,3.891900632879697e-07,1.3731365017089452e-08,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,4.779611587524414,2.7366406357032247e-05,0.037340715527534485,1.0690002483215721e-07,3.991723417143955e-09,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.0.downsample.0,4.669003963470459,6.816324033328176e-05,0.03647659346461296,2.662626575518819e-07,9.712354714327453e-09,0.0007122135822202028,aggregate,3,0.13676474755773066
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,52.434783935546875,2.1252577425912023e-05,0.02275815274980333,9.22420895221876e-09,2.0992595633069788e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,51.52681350708008,3.10722243739292e-05,0.02236406836244795,1.3486208495628993e-08,3.0160648874647316e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,50.95903778076172,6.692854640277801e-06,0.02211763792567783,2.9048848265094622e-09,6.424919080853174e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv1,51.640211741129555,1.967255214670634e-05,0.02241328634597637,8.538434091452405e-09,1.9137436823796934e-10,0.00015831766077515128,aggregate,3,0.7443796396698051
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,5.3199357986450195,0.00017437445058021694,0.0023089999126063455,7.56833552865525e-08,1.7475286074240472e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,5.814460277557373,0.0002051885676337406,0.0025236372732453877,8.905753803547769e-08,2.2474892244980033e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,5.370354175567627,6.240469519980252e-05,0.002330882888701227,2.7085371180469842e-08,6.31328282186785e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer3.1.conv2,5.501583417256673,0.00014732257113792002,0.0023878400248509867,6.39420881675e-08,1.526834773989072e-10,0.00014076886870206578,aggregate,3,0.27212947371902824
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.conv1,37.71553039550781,0.0005285029183141887,0.01636958784527249,1.1469247359248887e-07,1.8774685216638417e-09,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.conv1,35.55494689941406,0.0006860895082354546,0.015431834591759576,1.4889095230804136e-07,2.297660548227258e-09,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.conv1,36.5459098815918,0.00021855291561223567,0.015861940052774217,4.742901814501642e-08,7.523162425781911e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.conv1,36.605462392171226,0.00047771511405395967,0.015887787496602093,1.0367081468184889e-07,1.6470998732648315e-09,0.00023366974492091688,aggregate,3,1.081522138948347
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.conv2,12.473520278930664,0.001613440690562129,0.0027069271438651616,3.50139038750462e-07,9.478008681204814e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.conv2,12.106071472167969,0.001959138782694936,0.002627185649342007,4.2516032610567185e-07,1.116975107414389e-09,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.conv2,12.599932670593262,0.0005953083164058626,0.002734360388583607,1.2919017283113337e-07,3.532524911837212e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.conv2,12.393174807230631,0.0013892959298876424,0.002689491060596925,3.014965125624224e-07,8.108721753377835e-10,0.00011728316406075509,aggregate,3,0.2565468123842941
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.downsample.0,5.026272773742676,0.0007111874874681234,0.019633878022432327,1.3890380614611786e-06,2.727220386724464e-08,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.downsample.0,4.7190680503845215,0.000770330720115453,0.018433859571814537,1.5045521877254942e-06,2.7734703746998103e-08,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.downsample.0,4.859560012817383,0.00024264563398901373,0.0189826563000679,4.7391725388479244e-07,8.996208345167035e-09,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.0.downsample.0,4.868300278981526,0.0005747212805241967,0.019016797964771587,1.1225025010238217e-06,2.134640327692083e-08,0.00041448532598830447,aggregate,3,0.15378875024804345
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.1.conv1,29.929988861083984,0.00034344955929555,0.006495223277144962,7.453332449990234e-08,4.841105842147645e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.1.conv1,29.468236923217773,0.0004361093451734632,0.006395016693406635,9.464178497688005e-08,6.052357948209492e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.1.conv1,32.69795227050781,0.00012887082993984222,0.0070959097809261745,2.7966759969583816e-08,1.984496056089844e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.1.conv1,30.698726018269856,0.0003028099114696185,0.006662049917159257,6.571395648212206e-08,4.377896583379283e-10,6.920113006578966e-05,aggregate,3,1.7467063058107013
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.1.conv2,8.446166038513184,0.0001371871621813625,0.0018329353382190068,2.9771519570608184e-08,5.4569270293446494e-11,,42,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.1.conv2,7.498514175415039,0.0002106798638124019,0.0016272817220952776,4.5720456556510826e-08,7.440006328026126e-11,,43,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.1.conv2,8.593451499938965,5.912582855671644e-05,0.00186489832897981,1.2831125988870756e-08,2.3928745415574484e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_unfused,layer4.1.conv2,8.179377237955729,0.00013566428485016027,0.0017750384630980315,2.9441034038663255e-08,5.2258967812005655e-11,2.118684563435108e-05,aggregate,3,0.5942256593551536
resnet18_no_weights,IMAGENET100,fp32_fused,conv1,199.3906707763672,3.769162276512361e-06,1.356399120927668,1.2019012361327682e-09,1.6302577801323644e-09,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,conv1,197.70016479492188,4.733855348604266e-06,1.3448990802375638,1.5095202004477887e-09,2.0301523291822537e-09,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,conv1,178.06353759765625,1.1560995289983111e-06,1.2113165822969814,3.686541865428288e-10,4.465569292925332e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,conv1,191.71812438964844,3.2197057180383126e-06,1.3042049278207377,1.026691874374462e-09,1.339016601912683e-09,0.10067890222020341,aggregate,3,11.855389405808703
resnet18_no_weights,IMAGENET100,fp32_fused,fc,155.5987548828125,0.0005270830588415265,0.30390381813049316,5.270830588415265e-06,1.601825540538393e-06,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,fc,147.45010375976562,0.0007191537879407406,0.28798848390579224,7.1915378794074054e-06,2.071080090841615e-06,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,fc,176.37158203125,0.00038122732075862586,0.34447574615478516,3.812273207586259e-06,1.3132356577291726e-06,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,fc,159.80681355794272,0.0005424880558469644,0.31212268273035687,5.424880558469643e-06,1.6932282734013015e-06,0.00010779730911322293,aggregate,3,14.912873455910153
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.0.conv1,59.508941650390625,4.514148713496979e-06,0.10331413480970594,7.837063738710034e-09,8.096794596133465e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.0.conv1,53.11837387084961,5.500600764207775e-06,0.09221939908133613,9.549654104527386e-09,8.806633629541306e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.0.conv1,62.963069915771484,1.3528110685001593e-06,0.1093108852704366,2.348630327257221e-09,2.5673086024548204e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.0.conv1,58.530128479003906,3.789186848734971e-06,0.10161480638715956,6.578449390164881e-09,6.684678611093322e-10,0.005930267348306681,aggregate,3,4.994803947362218
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.0.conv2,11.372206687927246,2.3302673071157187e-06,0.01974341438876258,4.045602963742567e-09,7.987401576557554e-11,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.0.conv2,11.304040908813477,2.793440671666758e-06,0.01962507102224562,4.849723388310344e-09,9.517616593383617e-11,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.0.conv2,10.561737060546875,6.675323902527452e-07,0.018336349063449435,1.1589103997443493e-09,2.125018562297411e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.0.conv2,11.079328219095865,1.930413456345074e-06,0.01923494482481921,3.351412250599087e-09,6.44642297254966e-11,0.0006782263387167067,aggregate,3,0.44954098691511074
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.1.conv1,74.79122924804688,1.76885669134208e-06,0.1298458841111925,3.0709317558022224e-09,3.9874784887727626e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.1.conv1,71.91436004638672,1.9603644432208966e-06,0.12485131952497694,3.4034104917029455e-09,4.2492029077426335e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.1.conv1,77.97940063476562,4.976876653017825e-07,0.13538090387980142,8.640410855933725e-10,1.1697466315691564e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.1.conv1,74.8949966430664,1.4089695999549197e-06,0.13002603583865696,2.4461277776995137e-09,3.1806029808909127e-10,0.0029846474545559398,aggregate,3,3.0338515271635726
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.1.conv2,7.2925333976745605,1.0570918220764725e-06,0.012660648259851668,1.8352288577716536e-09,2.323518704457625e-11,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.1.conv2,7.44187593460083,1.376987370349525e-06,0.012919923497570885,2.390603073523481e-09,3.08864088229812e-11,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.1.conv2,7.137198448181152,2.962185874366696e-07,0.012390969528092278,5.142683809664403e-10,6.372283837816513e-12,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer1.1.conv2,7.290535926818848,9.100992599542224e-07,0.012657180428504944,1.580033437420525e-09,1.999876830050246e-11,0.00027996680945153643,aggregate,3,0.1523485644832855
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.conv1,107.26496887207031,1.8435503079672344e-05,0.18622390429178873,1.6003040867771133e-08,2.9801487509373953e-09,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.conv1,103.24493408203125,2.1597939849016257e-05,0.1792446772257487,1.8748211674493277e-08,3.3605171501545606e-09,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.conv1,110.0276107788086,4.992856702301651e-06,0.19102015760209826,4.334076998525739e-09,8.278960713180156e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.conv1,106.84583791097005,1.5008766543663418e-05,0.18549624637321188,1.3028443180263383e-08,2.4167273060255287e-09,0.006745850804181379,aggregate,3,3.4107079712526294
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.conv2,10.66970443725586,8.728974535188172e-06,0.009261896212895712,7.577234839573066e-09,7.017956266486322e-11,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.conv2,9.777984619140625,1.0996364835591521e-05,0.008487833870781792,9.545455586450974e-09,8.102024123872185e-11,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.conv2,11.162109375,2.5015322080435e-06,0.0096893310546875,2.1714689305933157e-09,2.104008134348687e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.conv2,10.536599477132162,7.408957192941064e-06,0.009146353712788335,6.431386452205785e-09,5.882373535550898e-11,0.00019597902029528524,aggregate,3,0.7015967736191794
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.downsample.0,12.193568229675293,8.728974535188172e-06,0.19052450358867645,6.81951135561576e-08,1.2992840157460346e-08,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.downsample.0,11.754535675048828,1.0996364835591521e-05,0.18366461992263794,8.590910027805876e-08,1.577846225046545e-08,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.downsample.0,12.531452178955078,2.5015322080435e-06,0.1958039402961731,1.9543220375339843e-08,3.826639555567996e-09,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.0.downsample.0,12.159852027893066,7.408957192941064e-06,0.18999768793582916,5.788247806985206e-08,1.0997537005268227e-08,0.008313259084954755,aggregate,3,0.38955410433910515
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.1.conv1,45.006988525390625,6.733889676979743e-06,0.03906856642829047,5.845390344600471e-09,2.2837102097731123e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.1.conv1,43.3638801574707,8.153851013048552e-06,0.03764225708113776,7.0779956710490905e-09,2.6643173266881003e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.1.conv1,45.44199752807617,1.7348884284729138e-06,0.03944617840978834,1.50597953860496e-09,5.940513756130197e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.1.conv1,44.604288736979164,5.540876372833736e-06,0.038719000639738856,4.80978851808484e-09,1.8623020470873554e-10,0.000621824910617031,aggregate,3,1.0960238552116564
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.1.conv2,5.749079704284668,7.910506610642187e-06,0.004990520576635997,6.866759210626899e-09,3.42687031354383e-11,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.1.conv2,5.761092662811279,9.948188562702853e-06,0.00500094849202368,8.63558034956845e-09,4.318609252692367e-11,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.1.conv2,5.564214706420898,2.287572897330392e-06,0.0048300474882125854,1.9857403622659655e-09,9.591220249005076e-12,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer2.1.conv2,5.691462357838948,6.715422690225144e-06,0.004940505518957421,5.829359974153772e-09,2.87999851242962e-11,0.00012814315520284444,aggregate,3,0.11036327009788047
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.conv1,40.99567794799805,7.147374708438292e-05,0.035586525996526085,3.1021591616485644e-08,1.1039506765136821e-09,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.conv1,38.59748458862305,8.753737347433344e-05,0.03350476092762417,3.799365168156833e-08,1.272968216358373e-09,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.conv1,40.82737350463867,2.1754689441877417e-05,0.03544042838944329,9.44213951470374e-09,3.3463346931399075e-10,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.conv1,40.14017868041992,6.0255270000197925e-05,0.034843905104531184,2.6152460937585904e-08,9.112538671592018e-10,0.0004514218254096092,aggregate,3,1.3386599239770967
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.conv2,20.761810302734375,3.7588128179777414e-05,0.009011202388339572,1.631429174469506e-08,1.4701138473386468e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.conv2,19.408653259277344,4.6496516006300226e-05,0.00842389464378357,2.018077951662336e-08,1.700007604774607e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.conv2,19.96578025817871,1.2741184946207795e-05,0.008665703237056732,5.530028188458244e-09,4.792158317373758e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.conv2,20.045414606730144,3.2275276377428476e-05,0.008700266756393292,1.4008366483258888e-08,1.218765252256713e-10,8.321495123399185e-05,aggregate,3,0.6800843463617228
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.downsample.0,4.711459636688232,3.7588128179777414e-05,0.036808278411626816,1.4682862570225552e-07,5.404508933645166e-09,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.downsample.0,4.516231060028076,4.6496516006300226e-05,0.035283055156469345,1.8162701564961026e-07,6.40835601107012e-09,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.downsample.0,4.779733657836914,1.2741184946207795e-05,0.03734166920185089,4.97702536961242e-08,1.8585043496128665e-09,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.0.downsample.0,4.669141451517741,3.2275276377428476e-05,0.03647766758998235,1.2607529834932998e-07,4.59893282449471e-09,0.00035099894961661894,aggregate,3,0.13675352412312655
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.1.conv1,52.432594299316406,2.5562152586644515e-05,0.02275720238685608,1.1094684282397793e-08,2.524839756327977e-10,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.1.conv1,51.52425765991211,3.646063123596832e-05,0.022362959053781297,1.5824926751722362e-08,3.5389218897785544e-10,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.1.conv1,50.956546783447266,8.187944331439212e-06,0.022116556763648987,3.5537952827427137e-09,7.859771509716722e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.1.conv1,51.63779958089193,2.3403576051350683e-05,0.022412239401428787,1.0157802105620956e-08,2.2765909258351428e-10,0.00020719263992642712,aggregate,3,0.7445454271840676
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.1.conv2,5.319752216339111,4.060058927279897e-05,0.0023089202327860724,1.762178353854122e-08,4.0687292549914374e-11,,42,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.1.conv2,5.814120769500732,4.672433715313673e-05,0.002523489917318026,2.0279660222715595e-08,5.117551809865824e-11,,43,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.1.conv2,5.370021343231201,1.4568086044164374e-05,0.0023307384302218757,6.322954012224121e-09,1.473715190881636e-11,,44,3,
resnet18_no_weights,IMAGENET100,fp32_fused,layer3.1.conv2,5.501298109690349,3.396433749003336e-05,0.0023877161934419914,1.4741465924493646e-08,3.519843690298679e-11,3.5143778119545236e-05,aggregate,3,0.2720758325315862
